date,Distance_km,Consumption_kWh,Consumption_rate_corrected,Location,ChargingStation,ID,Battery_Capacity_kWh,PowerRating_kW,consumption_factor,VehicleID,ScheduleType,VehicleType,CompanyType
2024-04-12 22:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.05988399,8,typea,renault,distribution
2024-04-12 23:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.05988399,8,typea,renault,distribution
2024-04-13 00:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.05988399,8,typea,renault,distribution
2024-04-13 01:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.05988399,8,typea,renault,distribution
2024-04-13 02:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.05988399,8,typea,renault,distribution
2024-04-13 03:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.05988399,8,typea,renault,distribution
2024-04-13 04:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.05988399,8,typea,renault,distribution
2024-04-13 05:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.05988399,8,typea,renault,distribution
2024-04-13 06:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.05988399,8,typea,renault,distribution
2024-04-13 07:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.05988399,8,typea,renault,distribution
2024-04-13 08:00:00,7.791712383597971,0.8793524245358068,0.11285740300000001,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 09:00:00,7.791712383597971,2.557548901437663,0.32823964432022146,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 10:00:00,7.791712383597971,1.4981030523344168,0.1922687823395554,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 11:00:00,7.791712383597971,1.0754959749876873,0.13803075909881785,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 12:00:00,7.791712383597971,1.8222924328008783,0.23387573142932158,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 13:00:00,7.791712383597971,0.8793524245358068,0.11285740300000001,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 14:00:00,7.791712383597971,2.7283043121816357,0.35015464866553375,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 15:00:00,7.791712383597971,1.495120053533077,0.19188593981990348,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 16:00:00,7.791712383597971,0.9554573884820577,0.12262482769427599,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 17:00:00,7.791712383597971,0.8793524245358068,0.11285740300000001,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 18:00:00,7.791712383597971,1.3558654870876714,0.17401380086126522,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 19:00:00,7.791712383597971,0.9780103921502433,0.1255193138557084,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 20:00:00,7.791712383597971,0.8793524245358068,0.11285740300000001,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 21:00:00,7.791712383597971,0.9016057425975954,0.11571342706328976,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 22:00:00,7.791712383597971,1.7351385800584584,0.222690275851433,0,0,8,0.0,0.0,1.12857403,8,typea,renault,distribution
2024-04-13 23:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12857403,8,typea,renault,distribution
2024-04-14 00:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12857403,8,typea,renault,distribution
2024-04-14 01:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12857403,8,typea,renault,distribution
2024-04-14 02:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12857403,8,typea,renault,distribution
2024-04-14 03:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12857403,8,typea,renault,distribution
2024-04-14 04:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12857403,8,typea,renault,distribution
2024-04-14 05:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12857403,8,typea,renault,distribution
2024-04-14 06:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12857403,8,typea,renault,distribution
2024-04-14 07:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12857403,8,typea,renault,distribution
2024-04-14 08:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12857403,8,typea,renault,distribution
2024-04-14 09:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12857403,8,typea,renault,distribution
2024-04-14 10:00:00,14.795645153158818,1.7160147414080285,0.115981069,0,0,8,0.0,0.0,1.15981069,8,typea,renault,distribution
2024-04-14 11:00:00,14.795645153158818,1.7160147414080285,0.115981069,0,0,8,0.0,0.0,1.15981069,8,typea,renault,distribution
2024-04-14 12:00:00,14.795645153158818,3.7396436778071425,0.2527529985408404,0,0,8,0.0,0.0,1.15981069,8,typea,renault,distribution
2024-04-14 13:00:00,14.795645153158818,7.722066336336128,0.5219148105,0,0,8,0.0,0.0,1.15981069,8,typea,renault,distribution
2024-04-14 14:00:00,14.795645153158818,1.7160147414080285,0.115981069,0,0,8,0.0,0.0,1.15981069,8,typea,renault,distribution
2024-04-14 15:00:00,14.795645153158818,4.410969095962675,0.29812617498608696,0,0,8,0.0,0.0,1.15981069,8,typea,renault,distribution
2024-04-14 16:00:00,14.795645153158818,3.3124049552946873,0.22387702063721776,0,0,8,0.0,0.0,1.15981069,8,typea,renault,distribution
2024-04-14 17:00:00,14.795645153158818,2.834775692539143,0.19159527436584461,0,0,8,0.0,0.0,1.15981069,8,typea,renault,distribution
2024-04-14 18:00:00,14.795645153158818,5.944821946786158,0.4017953854156174,0,0,8,0.0,0.0,1.15981069,8,typea,renault,distribution
2024-04-14 19:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-14 20:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-14 21:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-14 22:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-14 23:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-15 00:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-15 01:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-15 02:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-15 03:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-15 04:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-15 05:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-15 06:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-15 07:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.15981069,8,typea,renault,distribution
2024-04-15 08:00:00,6.027494099956134,1.2471505804235852,0.20691029468326838,0,0,8,0.0,0.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 09:00:00,6.027494099956134,0.7095910766855938,0.11772571900000002,0,0,8,0.0,0.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 10:00:00,6.027494099956134,3.193159845085172,0.5297657355000001,0,0,8,0.0,0.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 11:00:00,6.027494099956134,0.7095910766855938,0.11772571900000002,0,0,8,0.0,0.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 12:00:00,6.027494099956134,1.2641401607136225,0.20972897521754896,0,0,8,0.0,0.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 13:00:00,6.027494099956134,2.438389081535644,0.4045444161535372,0,0,8,0.0,0.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 14:00:00,6.027494099956134,2.0349361823581176,0.33760898785001336,0,0,8,0.0,0.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 15:00:00,6.027494099956134,1.0954011536897794,0.18173408974348915,0,0,8,0.0,0.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 16:00:00,6.027494099956134,0.7095910766855938,0.11772571900000002,0,0,8,0.0,0.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 17:00:00,6.027494099956134,1.1912429576656507,0.1976348608411446,0,0,8,0.0,0.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 18:00:00,6.027494099956134,1.2459908250697294,0.20671788381821846,0,0,8,0.0,0.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 19:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 20:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 21:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 22:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-15 23:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-16 00:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-16 01:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-16 02:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-16 03:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-16 04:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-16 05:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-16 06:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-16 07:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-16 08:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-16 09:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1772571900000002,8,typea,renault,distribution
2024-04-16 10:00:00,7.903289328312831,1.9781583164963188,0.25029557116297674,0,0,8,0.0,0.0,1.18540248,8,typea,renault,distribution
2024-04-16 11:00:00,7.903289328312831,4.215860446472804,0.533431116,0,0,8,0.0,0.0,1.18540248,8,typea,renault,distribution
2024-04-16 12:00:00,7.903289328312831,3.7933050480610615,0.4799653524605108,0,0,8,0.0,0.0,1.18540248,8,typea,renault,distribution
2024-04-16 13:00:00,7.903289328312831,1.533754145771572,0.19406529130561298,0,0,8,0.0,0.0,1.18540248,8,typea,renault,distribution
2024-04-16 14:00:00,7.903289328312831,3.2425924643646638,0.41028391213622467,0,0,8,0.0,0.0,1.18540248,8,typea,renault,distribution
2024-04-16 15:00:00,7.903289328312831,1.7143002047690805,0.21690971107786128,0,0,8,0.0,0.0,1.18540248,8,typea,renault,distribution
2024-04-16 16:00:00,7.903289328312831,2.2179513607562065,0.28063648800134305,0,0,8,0.0,0.0,1.18540248,8,typea,renault,distribution
2024-04-16 17:00:00,7.903289328312831,3.6096296758726094,0.45672498195674455,0,0,8,0.0,0.0,1.18540248,8,typea,renault,distribution
2024-04-16 18:00:00,7.903289328312831,1.2573383242811165,0.15909050928666038,0,0,8,0.0,0.0,1.18540248,8,typea,renault,distribution
2024-04-16 19:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-16 20:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-16 21:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-16 22:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-16 23:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-17 00:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-17 01:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-17 02:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-17 03:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-17 04:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-17 05:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-17 06:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-17 07:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.18540248,8,typea,renault,distribution
2024-04-17 08:00:00,4.451247364353712,0.511186130340739,0.114841097,0,0,8,0.0,0.0,1.14841097,8,typea,renault,distribution
2024-04-17 09:00:00,4.451247364353712,1.2128471784307675,0.2724735516034086,0,0,8,0.0,0.0,1.14841097,8,typea,renault,distribution
2024-04-17 10:00:00,4.451247364353712,0.5496368513485203,0.12347928712075147,0,0,8,0.0,0.0,1.14841097,8,typea,renault,distribution
2024-04-17 11:00:00,4.451247364353712,0.511186130340739,0.114841097,0,0,8,0.0,0.0,1.14841097,8,typea,renault,distribution
2024-04-17 12:00:00,4.451247364353712,0.6085897530703328,0.1367234177871163,0,0,8,0.0,0.0,1.14841097,8,typea,renault,distribution
2024-04-17 13:00:00,4.451247364353712,0.511186130340739,0.114841097,0,0,8,0.0,0.0,1.14841097,8,typea,renault,distribution
2024-04-17 14:00:00,4.451247364353712,0.511186130340739,0.114841097,0,0,8,0.0,0.0,1.14841097,8,typea,renault,distribution
2024-04-17 15:00:00,4.451247364353712,0.511186130340739,0.114841097,0,0,8,0.0,0.0,1.14841097,8,typea,renault,distribution
2024-04-17 16:00:00,4.451247364353712,0.79444032002336,0.1784758866436772,0,0,8,0.0,0.0,1.14841097,8,typea,renault,distribution
2024-04-17 17:00:00,4.451247364353712,0.9687083894524509,0.2176262764478155,0,0,8,0.0,0.0,1.14841097,8,typea,renault,distribution
2024-04-17 18:00:00,4.451247364353712,0.8884263785047626,0.1995904306777962,0,0,8,0.0,0.0,1.14841097,8,typea,renault,distribution
2024-04-17 19:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-17 20:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-17 21:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-17 22:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-17 23:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-18 00:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-18 01:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-18 02:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-18 03:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-18 04:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-18 05:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-18 06:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-18 07:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-18 08:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.14841097,8,typea,renault,distribution
2024-04-18 09:00:00,9.471483739571786,1.0752265128255383,0.11352250000000003,0,0,8,0.0,0.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 10:00:00,9.471483739571786,1.4513790162878122,0.15323671097316696,0,0,8,0.0,0.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 11:00:00,9.471483739571786,3.8655026210178187,0.4081200715013402,0,0,8,0.0,0.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 12:00:00,9.471483739571786,1.7458788840372546,0.18433003022989797,0,0,8,0.0,0.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 13:00:00,9.471483739571786,1.0752265128255383,0.11352250000000003,0,0,8,0.0,0.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 14:00:00,9.471483739571786,1.0752265128255383,0.11352250000000003,0,0,8,0.0,0.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 15:00:00,9.471483739571786,3.587002829693273,0.37871604157507055,0,0,8,0.0,0.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 16:00:00,9.471483739571786,1.0752265128255383,0.11352250000000003,0,0,8,0.0,0.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 17:00:00,9.471483739571786,3.060497743599472,0.3231275930731672,0,0,8,0.0,0.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 18:00:00,9.471483739571786,1.149822202024711,0.12139831874712119,0,0,8,0.0,0.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 19:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 20:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 21:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 22:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1352250000000002,8,typea,renault,distribution
2024-04-18 23:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1352250000000002,8,typea,renault,distribution
2024-04-19 00:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1352250000000002,8,typea,renault,distribution
2024-04-19 01:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1352250000000002,8,typea,renault,distribution
2024-04-19 02:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1352250000000002,8,typea,renault,distribution
2024-04-19 03:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1352250000000002,8,typea,renault,distribution
2024-04-19 04:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1352250000000002,8,typea,renault,distribution
2024-04-19 05:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.1352250000000002,8,typea,renault,distribution
2024-04-19 06:00:00,5.624340079691925,0.9746894856160141,0.17329846200719123,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 07:00:00,5.624340079691925,0.8893222437565829,0.15812028276307497,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 08:00:00,5.624340079691925,0.6335307228582301,0.11264089900000002,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 09:00:00,5.624340079691925,0.6335307228582301,0.11264089900000002,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 10:00:00,5.624340079691925,0.634640830322516,0.11283827459403532,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 11:00:00,5.624340079691925,0.6992267911120095,0.12432157038951844,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 12:00:00,5.624340079691925,0.6335307228582301,0.11264089900000002,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 13:00:00,5.624340079691925,1.213490339338754,0.21575692830530674,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 14:00:00,5.624340079691925,0.6335307228582301,0.11264089900000002,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 15:00:00,5.624340079691925,1.6990381656263942,0.3020866700008403,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 16:00:00,5.624340079691925,1.4405049536461592,0.256119817300426,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 17:00:00,5.624340079691925,0.6335307228582301,0.11264089900000002,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 18:00:00,5.624340079691925,0.6335307228582301,0.11264089900000002,0,0,8,0.0,0.0,1.12640899,8,typea,renault,distribution
2024-04-19 19:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-19 20:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-19 21:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-19 22:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-19 23:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-20 00:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-20 01:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-20 02:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-20 03:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-20 04:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-20 05:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-20 06:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-20 07:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-20 08:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.12640899,8,typea,renault,distribution
2024-04-20 09:00:00,12.040490910711311,1.7840165178301755,0.1481680880837758,0,0,8,0.0,0.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 10:00:00,12.040490910711311,1.7129693622591053,0.14226740213185451,0,0,8,0.0,0.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 11:00:00,12.040490910711311,1.2258270279936079,0.10180872500000003,0,0,8,0.0,0.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 12:00:00,12.040490910711311,1.2258270279936079,0.10180872500000003,0,0,8,0.0,0.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 13:00:00,12.040490910711311,5.516221625971235,0.4581392625000001,0,0,8,0.0,0.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 14:00:00,12.040490910711311,3.8480900324911524,0.31959577570611036,0,0,8,0.0,0.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 15:00:00,12.040490910711311,1.7603172665790923,0.1461997919879746,0,0,8,0.0,0.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 16:00:00,12.040490910711311,1.2258270279936079,0.10180872500000003,0,0,8,0.0,0.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 17:00:00,12.040490910711311,2.5442726833466254,0.21130971338412965,0,0,8,0.0,0.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 18:00:00,12.040490910711311,1.6209998286685292,0.1346290479922605,0,0,8,0.0,0.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 19:00:00,12.040490910711311,1.2258270279936079,0.10180872500000003,0,0,8,0.0,0.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 20:00:00,12.040490910711311,5.516221625971235,0.4581392625000001,0,0,8,0.0,0.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 21:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 22:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.0180872500000002,8,typea,renault,distribution
2024-04-20 23:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.0180872500000002,8,typea,renault,distribution
2024-04-21 00:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.0180872500000002,8,typea,renault,distribution
2024-04-21 01:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.0180872500000002,8,typea,renault,distribution
2024-04-21 02:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.0180872500000002,8,typea,renault,distribution
2024-04-21 03:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.0180872500000002,8,typea,renault,distribution
2024-04-21 04:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.0180872500000002,8,typea,renault,distribution
2024-04-21 05:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.0180872500000002,8,typea,renault,distribution
2024-04-21 06:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.0180872500000002,8,typea,renault,distribution
2024-04-21 07:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.0180872500000002,8,typea,renault,distribution
2024-04-21 08:00:00,9.45537588787163,2.841498872095944,0.3005167542562451,0,0,8,0.0,0.0,1.02961257,8,typea,renault,distribution
2024-04-21 09:00:00,9.45537588787163,0.9735373868227543,0.10296125700000001,0,0,8,0.0,0.0,1.02961257,8,typea,renault,distribution
2024-04-21 10:00:00,9.45537588787163,3.843702947867646,0.4065097986001749,0,0,8,0.0,0.0,1.02961257,8,typea,renault,distribution
2024-04-21 11:00:00,9.45537588787163,2.152931401740815,0.22769389892816116,0,0,8,0.0,0.0,1.02961257,8,typea,renault,distribution
2024-04-21 12:00:00,9.45537588787163,2.230814914204551,0.23593085464386532,0,0,8,0.0,0.0,1.02961257,8,typea,renault,distribution
2024-04-21 13:00:00,9.45537588787163,1.809489627483762,0.19137151700174992,0,0,8,0.0,0.0,1.02961257,8,typea,renault,distribution
2024-04-21 14:00:00,9.45537588787163,1.1844196990599123,0.12526415798859591,0,0,8,0.0,0.0,1.02961257,8,typea,renault,distribution
2024-04-21 15:00:00,9.45537588787163,0.9735373868227543,0.10296125700000001,0,0,8,0.0,0.0,1.02961257,8,typea,renault,distribution
2024-04-21 16:00:00,9.45537588787163,0.9735373868227543,0.10296125700000001,0,0,8,0.0,0.0,1.02961257,8,typea,renault,distribution
2024-04-21 17:00:00,9.45537588787163,0.9735373868227543,0.10296125700000001,0,0,8,0.0,0.0,1.02961257,8,typea,renault,distribution
2024-04-21 18:00:00,9.45537588787163,3.4771099501581544,0.36773894463764556,0,0,8,0.0,0.0,1.02961257,8,typea,renault,distribution
2024-04-21 19:00:00,9.45537588787163,0.9735373868227543,0.10296125700000001,0,0,8,0.0,0.0,1.02961257,8,typea,renault,distribution
2024-04-21 20:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.02961257,8,typea,renault,distribution
2024-04-21 21:00:00,0.0,0.0,0.0,1,1,8,45.0,80.0,1.02961257,8,typea,renault,distribution
