date,Distance_km_Vehicle_0,Distance_km_Vehicle_1,Distance_km_Vehicle_10,Distance_km_Vehicle_11,Distance_km_Vehicle_12,Distance_km_Vehicle_13,Distance_km_Vehicle_14,Distance_km_Vehicle_15,Distance_km_Vehicle_16,Distance_km_Vehicle_17,Distance_km_Vehicle_18,Distance_km_Vehicle_19,Distance_km_Vehicle_2,Distance_km_Vehicle_20,Distance_km_Vehicle_21,Distance_km_Vehicle_22,Distance_km_Vehicle_23,Distance_km_Vehicle_24,Distance_km_Vehicle_3,Distance_km_Vehicle_4,Distance_km_Vehicle_5,Distance_km_Vehicle_6,Distance_km_Vehicle_7,Distance_km_Vehicle_8,Distance_km_Vehicle_9
2023-10-27 18:00:00,21.116291517293448,38.77403231420569,27.73852230976762,19.388690459664232,26.23855272440869,28.40336467330299,26.88259198963444,23.538837054550893,25.48573357761416,28.464434539418885,27.61011103109932,21.686978744583104,27.632950188247214,0.0,19.547502972625185,27.876086447377073,30.282931025143007,31.702336268917474,31.33493423523373,14.26226740581747,29.728638639661895,23.34315626580479,23.453572133824647,15.333421124942411,25.360725854198243
2023-10-27 19:00:00,21.116291517293448,38.77403231420569,27.73852230976762,19.388690459664232,26.23855272440869,28.40336467330299,0.0,23.538837054550893,0.0,28.464434539418885,0.0,21.686978744583104,27.632950188247214,0.0,19.547502972625185,27.876086447377073,0.0,0.0,31.33493423523373,14.26226740581747,29.728638639661895,23.34315626580479,23.453572133824647,15.333421124942411,0.0
2023-10-27 20:00:00,0.0,0.0,27.73852230976762,0.0,0.0,28.40336467330299,0.0,0.0,0.0,0.0,0.0,21.686978744583104,0.0,0.0,19.547502972625185,27.876086447377073,0.0,0.0,31.33493423523373,14.26226740581747,0.0,0.0,0.0,15.333421124942411,0.0
2023-10-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.547502972625185,27.876086447377073,0.0,0.0,0.0,14.26226740581747,0.0,0.0,0.0,15.333421124942411,0.0
2023-10-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333421124942411,0.0
2023-10-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 07:00:00,0.0,0.0,0.0,30.78246902295051,0.0,0.0,0.0,0.0,26.36508108976271,21.978494840160344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.56884422839984,0.0,20.320711666165824,26.326531299543003,0.0
2023-10-28 08:00:00,25.331102425887742,0.0,0.0,30.78246902295051,0.0,25.967667397183337,27.89287860382063,25.15103174944378,26.36508108976271,21.978494840160344,0.0,0.0,0.0,0.0,35.69042779883873,29.6119021069178,0.0,0.0,0.0,33.89376586000778,26.56884422839984,0.0,20.320711666165824,26.326531299543003,0.0
2023-10-28 09:00:00,25.331102425887742,30.242725732432664,36.96323465059228,30.78246902295051,0.0,25.967667397183337,27.89287860382063,25.15103174944378,26.36508108976271,21.978494840160344,0.0,0.0,25.79169709012565,33.333333333333336,35.69042779883873,29.6119021069178,0.0,33.33266210971625,34.42501146941147,33.89376586000778,26.56884422839984,39.423657883854254,20.320711666165824,26.326531299543003,31.72396445012587
2023-10-28 10:00:00,25.331102425887742,30.242725732432664,36.96323465059228,30.78246902295051,32.66671083819802,25.967667397183337,27.89287860382063,25.15103174944378,26.36508108976271,21.978494840160344,31.153410179664075,28.919771765772918,25.79169709012565,33.333333333333336,35.69042779883873,29.6119021069178,38.35564795762057,33.33266210971625,34.42501146941147,33.89376586000778,26.56884422839984,39.423657883854254,20.320711666165824,26.326531299543003,31.72396445012587
2023-10-28 11:00:00,25.331102425887742,30.242725732432664,36.96323465059228,30.78246902295051,32.66671083819802,25.967667397183337,27.89287860382063,25.15103174944378,26.36508108976271,21.978494840160344,31.153410179664075,28.919771765772918,25.79169709012565,33.333333333333336,35.69042779883873,29.6119021069178,38.35564795762057,33.33266210971625,34.42501146941147,33.89376586000778,26.56884422839984,39.423657883854254,20.320711666165824,26.326531299543003,31.72396445012587
2023-10-28 12:00:00,25.331102425887742,30.242725732432664,36.96323465059228,30.78246902295051,32.66671083819802,25.967667397183337,27.89287860382063,25.15103174944378,26.36508108976271,21.978494840160344,31.153410179664075,28.919771765772918,25.79169709012565,33.333333333333336,35.69042779883873,29.6119021069178,38.35564795762057,33.33266210971625,34.42501146941147,33.89376586000778,26.56884422839984,39.423657883854254,20.320711666165824,26.326531299543003,31.72396445012587
2023-10-28 13:00:00,25.331102425887742,30.242725732432664,36.96323465059228,30.78246902295051,32.66671083819802,25.967667397183337,27.89287860382063,25.15103174944378,26.36508108976271,21.978494840160344,31.153410179664075,28.919771765772918,25.79169709012565,33.333333333333336,35.69042779883873,29.6119021069178,38.35564795762057,33.33266210971625,34.42501146941147,33.89376586000778,26.56884422839984,39.423657883854254,20.320711666165824,26.326531299543003,31.72396445012587
2023-10-28 14:00:00,25.331102425887742,30.242725732432664,36.96323465059228,30.78246902295051,32.66671083819802,25.967667397183337,27.89287860382063,25.15103174944378,26.36508108976271,21.978494840160344,31.153410179664075,28.919771765772918,25.79169709012565,33.333333333333336,35.69042779883873,29.6119021069178,38.35564795762057,33.33266210971625,34.42501146941147,33.89376586000778,26.56884422839984,39.423657883854254,20.320711666165824,26.326531299543003,31.72396445012587
2023-10-28 15:00:00,25.331102425887742,30.242725732432664,36.96323465059228,30.78246902295051,32.66671083819802,25.967667397183337,27.89287860382063,25.15103174944378,26.36508108976271,21.978494840160344,31.153410179664075,28.919771765772918,25.79169709012565,33.333333333333336,35.69042779883873,29.6119021069178,38.35564795762057,33.33266210971625,34.42501146941147,33.89376586000778,26.56884422839984,39.423657883854254,20.320711666165824,26.326531299543003,31.72396445012587
2023-10-28 16:00:00,25.331102425887742,30.242725732432664,36.96323465059228,30.78246902295051,32.66671083819802,25.967667397183337,27.89287860382063,25.15103174944378,26.36508108976271,21.978494840160344,31.153410179664075,28.919771765772918,25.79169709012565,33.333333333333336,35.69042779883873,29.6119021069178,38.35564795762057,33.33266210971625,34.42501146941147,33.89376586000778,26.56884422839984,39.423657883854254,20.320711666165824,26.326531299543003,31.72396445012587
2023-10-28 17:00:00,25.331102425887742,30.242725732432664,36.96323465059228,30.78246902295051,32.66671083819802,25.967667397183337,27.89287860382063,25.15103174944378,26.36508108976271,21.978494840160344,31.153410179664075,28.919771765772918,25.79169709012565,33.333333333333336,35.69042779883873,29.6119021069178,38.35564795762057,33.33266210971625,34.42501146941147,33.89376586000778,26.56884422839984,39.423657883854254,20.320711666165824,26.326531299543003,31.72396445012587
2023-10-28 18:00:00,25.331102425887742,30.242725732432664,36.96323465059228,30.78246902295051,32.66671083819802,25.967667397183337,27.89287860382063,25.15103174944378,26.36508108976271,21.978494840160344,31.153410179664075,28.919771765772918,25.79169709012565,33.333333333333336,35.69042779883873,29.6119021069178,38.35564795762057,33.33266210971625,34.42501146941147,33.89376586000778,26.56884422839984,39.423657883854254,20.320711666165824,0.0,31.72396445012587
2023-10-28 19:00:00,0.0,30.242725732432664,0.0,0.0,32.66671083819802,25.967667397183337,27.89287860382063,25.15103174944378,0.0,21.978494840160344,31.153410179664075,28.919771765772918,0.0,33.333333333333336,0.0,29.6119021069178,38.35564795762057,33.33266210971625,0.0,0.0,0.0,0.0,0.0,0.0,31.72396445012587
2023-10-28 20:00:00,0.0,30.242725732432664,0.0,0.0,32.66671083819802,0.0,0.0,0.0,0.0,21.978494840160344,0.0,28.919771765772918,0.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.72396445012587
2023-10-28 21:00:00,0.0,0.0,0.0,0.0,32.66671083819802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29 07:00:00,0.0,0.0,0.0,26.278917102911347,0.0,0.0,0.0,0.0,0.0,0.0,23.89924421237312,28.706332911234437,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.953097587973794
2023-10-29 08:00:00,29.061126709842313,0.0,0.0,26.278917102911347,0.0,0.0,0.0,0.0,19.87115109520889,0.0,23.89924421237312,28.706332911234437,33.333333333333336,26.78287686512973,28.47822058913765,23.404124961469527,0.0,0.0,30.434770406385496,0.0,28.1487429501177,0.0,29.85490747583545,0.0,27.953097587973794
2023-10-29 09:00:00,29.061126709842313,25.032480699742415,27.396680518577387,26.278917102911347,25.574662557126864,34.73372481933665,29.117672954068965,29.742509336887178,19.87115109520889,37.332415572473984,23.89924421237312,28.706332911234437,33.333333333333336,26.78287686512973,28.47822058913765,23.404124961469527,0.0,33.36736488801803,30.434770406385496,31.790256997220776,28.1487429501177,0.0,29.85490747583545,24.564992738157503,27.953097587973794
2023-10-29 10:00:00,29.061126709842313,25.032480699742415,27.396680518577387,26.278917102911347,25.574662557126864,34.73372481933665,29.117672954068965,29.742509336887178,19.87115109520889,37.332415572473984,23.89924421237312,28.706332911234437,33.333333333333336,26.78287686512973,28.47822058913765,23.404124961469527,31.872088251851288,33.36736488801803,30.434770406385496,31.790256997220776,28.1487429501177,32.449430718073565,29.85490747583545,24.564992738157503,27.953097587973794
2023-10-29 11:00:00,29.061126709842313,25.032480699742415,27.396680518577387,26.278917102911347,25.574662557126864,34.73372481933665,29.117672954068965,29.742509336887178,19.87115109520889,37.332415572473984,23.89924421237312,28.706332911234437,33.333333333333336,26.78287686512973,28.47822058913765,23.404124961469527,31.872088251851288,33.36736488801803,30.434770406385496,31.790256997220776,28.1487429501177,32.449430718073565,29.85490747583545,24.564992738157503,27.953097587973794
2023-10-29 12:00:00,29.061126709842313,25.032480699742415,27.396680518577387,26.278917102911347,25.574662557126864,34.73372481933665,29.117672954068965,29.742509336887178,19.87115109520889,37.332415572473984,23.89924421237312,28.706332911234437,33.333333333333336,26.78287686512973,28.47822058913765,23.404124961469527,31.872088251851288,33.36736488801803,30.434770406385496,31.790256997220776,28.1487429501177,32.449430718073565,29.85490747583545,24.564992738157503,27.953097587973794
2023-10-29 13:00:00,29.061126709842313,25.032480699742415,27.396680518577387,26.278917102911347,25.574662557126864,34.73372481933665,29.117672954068965,29.742509336887178,19.87115109520889,37.332415572473984,23.89924421237312,28.706332911234437,33.333333333333336,26.78287686512973,28.47822058913765,23.404124961469527,31.872088251851288,33.36736488801803,30.434770406385496,31.790256997220776,28.1487429501177,32.449430718073565,29.85490747583545,24.564992738157503,27.953097587973794
2023-10-29 14:00:00,29.061126709842313,25.032480699742415,27.396680518577387,26.278917102911347,25.574662557126864,34.73372481933665,29.117672954068965,29.742509336887178,19.87115109520889,37.332415572473984,23.89924421237312,28.706332911234437,33.333333333333336,26.78287686512973,28.47822058913765,23.404124961469527,31.872088251851288,33.36736488801803,30.434770406385496,31.790256997220776,28.1487429501177,32.449430718073565,29.85490747583545,24.564992738157503,27.953097587973794
2023-10-29 15:00:00,29.061126709842313,25.032480699742415,27.396680518577387,26.278917102911347,25.574662557126864,34.73372481933665,29.117672954068965,29.742509336887178,19.87115109520889,37.332415572473984,23.89924421237312,28.706332911234437,33.333333333333336,26.78287686512973,28.47822058913765,23.404124961469527,31.872088251851288,33.36736488801803,30.434770406385496,31.790256997220776,28.1487429501177,32.449430718073565,29.85490747583545,24.564992738157503,27.953097587973794
2023-10-29 16:00:00,29.061126709842313,25.032480699742415,27.396680518577387,26.278917102911347,25.574662557126864,34.73372481933665,29.117672954068965,29.742509336887178,19.87115109520889,37.332415572473984,23.89924421237312,28.706332911234437,33.333333333333336,26.78287686512973,28.47822058913765,23.404124961469527,31.872088251851288,33.36736488801803,30.434770406385496,31.790256997220776,28.1487429501177,32.449430718073565,29.85490747583545,24.564992738157503,27.953097587973794
2023-10-29 17:00:00,29.061126709842313,25.032480699742415,27.396680518577387,26.278917102911347,25.574662557126864,34.73372481933665,29.117672954068965,29.742509336887178,19.87115109520889,37.332415572473984,23.89924421237312,28.706332911234437,33.333333333333336,26.78287686512973,28.47822058913765,23.404124961469527,31.872088251851288,33.36736488801803,30.434770406385496,31.790256997220776,28.1487429501177,32.449430718073565,29.85490747583545,24.564992738157503,27.953097587973794
2023-10-29 18:00:00,29.061126709842313,25.032480699742415,27.396680518577387,26.278917102911347,25.574662557126864,34.73372481933665,29.117672954068965,29.742509336887178,19.87115109520889,37.332415572473984,23.89924421237312,28.706332911234437,33.333333333333336,26.78287686512973,28.47822058913765,23.404124961469527,31.872088251851288,33.36736488801803,30.434770406385496,31.790256997220776,28.1487429501177,32.449430718073565,29.85490747583545,24.564992738157503,27.953097587973794
2023-10-29 19:00:00,29.061126709842313,25.032480699742415,27.396680518577387,26.278917102911347,25.574662557126864,0.0,0.0,29.742509336887178,19.87115109520889,0.0,0.0,0.0,0.0,0.0,28.47822058913765,23.404124961469527,31.872088251851288,33.36736488801803,30.434770406385496,31.790256997220776,28.1487429501177,0.0,29.85490747583545,24.564992738157503,0.0
2023-10-29 20:00:00,0.0,25.032480699742415,0.0,26.278917102911347,25.574662557126864,0.0,0.0,0.0,19.87115109520889,0.0,0.0,0.0,0.0,0.0,28.47822058913765,0.0,31.872088251851288,33.36736488801803,0.0,31.790256997220776,0.0,0.0,0.0,24.564992738157503,0.0
2023-10-29 21:00:00,0.0,0.0,0.0,0.0,25.574662557126864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29 22:00:00,0.0,0.0,0.0,0.0,25.574662557126864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.65276990270487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91163516973534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 08:00:00,19.755164624657034,0.0,25.946894009108654,0.0,0.0,0.0,0.0,21.60184845768237,22.13649609656109,23.65276990270487,28.244212105588684,21.349288102730622,0.0,23.295456679557795,20.52435924638159,26.955746694780064,0.0,20.91163516973534,0.0,0.0,19.926403353321454,0.0,0.0,26.279063793910296,31.972754729452618
2023-10-30 09:00:00,19.755164624657034,0.0,25.946894009108654,25.967229501122628,25.63658547882753,20.254482274669574,41.02564102564103,21.60184845768237,22.13649609656109,23.65276990270487,28.244212105588684,21.349288102730622,29.70232760118884,23.295456679557795,20.52435924638159,26.955746694780064,0.0,20.91163516973534,0.0,29.316497517613556,19.926403353321454,30.915671651305583,20.53385723444483,26.279063793910296,31.972754729452618
2023-10-30 10:00:00,19.755164624657034,37.2086266052348,25.946894009108654,25.967229501122628,25.63658547882753,20.254482274669574,41.02564102564103,21.60184845768237,22.13649609656109,23.65276990270487,28.244212105588684,21.349288102730622,29.70232760118884,23.295456679557795,20.52435924638159,26.955746694780064,41.578211060728506,20.91163516973534,26.620310136988415,29.316497517613556,19.926403353321454,30.915671651305583,20.53385723444483,26.279063793910296,31.972754729452618
2023-10-30 11:00:00,19.755164624657034,37.2086266052348,25.946894009108654,25.967229501122628,25.63658547882753,20.254482274669574,41.02564102564103,21.60184845768237,22.13649609656109,23.65276990270487,28.244212105588684,21.349288102730622,29.70232760118884,23.295456679557795,20.52435924638159,26.955746694780064,41.578211060728506,20.91163516973534,26.620310136988415,29.316497517613556,19.926403353321454,30.915671651305583,20.53385723444483,26.279063793910296,31.972754729452618
2023-10-30 12:00:00,19.755164624657034,37.2086266052348,25.946894009108654,25.967229501122628,25.63658547882753,20.254482274669574,41.02564102564103,21.60184845768237,22.13649609656109,23.65276990270487,28.244212105588684,21.349288102730622,29.70232760118884,23.295456679557795,20.52435924638159,26.955746694780064,41.578211060728506,20.91163516973534,26.620310136988415,29.316497517613556,19.926403353321454,30.915671651305583,20.53385723444483,26.279063793910296,31.972754729452618
2023-10-30 13:00:00,19.755164624657034,37.2086266052348,25.946894009108654,25.967229501122628,25.63658547882753,20.254482274669574,41.02564102564103,21.60184845768237,22.13649609656109,23.65276990270487,28.244212105588684,21.349288102730622,29.70232760118884,23.295456679557795,20.52435924638159,26.955746694780064,41.578211060728506,20.91163516973534,26.620310136988415,29.316497517613556,19.926403353321454,30.915671651305583,20.53385723444483,26.279063793910296,31.972754729452618
2023-10-30 14:00:00,19.755164624657034,37.2086266052348,25.946894009108654,25.967229501122628,25.63658547882753,20.254482274669574,41.02564102564103,21.60184845768237,22.13649609656109,23.65276990270487,28.244212105588684,21.349288102730622,29.70232760118884,23.295456679557795,20.52435924638159,26.955746694780064,41.578211060728506,20.91163516973534,26.620310136988415,29.316497517613556,19.926403353321454,30.915671651305583,20.53385723444483,26.279063793910296,31.972754729452618
2023-10-30 15:00:00,19.755164624657034,37.2086266052348,25.946894009108654,25.967229501122628,25.63658547882753,20.254482274669574,41.02564102564103,21.60184845768237,22.13649609656109,23.65276990270487,28.244212105588684,21.349288102730622,29.70232760118884,23.295456679557795,20.52435924638159,26.955746694780064,41.578211060728506,20.91163516973534,26.620310136988415,29.316497517613556,19.926403353321454,30.915671651305583,20.53385723444483,26.279063793910296,31.972754729452618
2023-10-30 16:00:00,19.755164624657034,37.2086266052348,25.946894009108654,25.967229501122628,25.63658547882753,20.254482274669574,41.02564102564103,21.60184845768237,22.13649609656109,23.65276990270487,28.244212105588684,21.349288102730622,29.70232760118884,23.295456679557795,20.52435924638159,26.955746694780064,41.578211060728506,20.91163516973534,26.620310136988415,29.316497517613556,19.926403353321454,30.915671651305583,20.53385723444483,26.279063793910296,31.972754729452618
2023-10-30 17:00:00,19.755164624657034,37.2086266052348,25.946894009108654,25.967229501122628,25.63658547882753,20.254482274669574,41.02564102564103,21.60184845768237,22.13649609656109,23.65276990270487,28.244212105588684,21.349288102730622,29.70232760118884,23.295456679557795,20.52435924638159,26.955746694780064,41.578211060728506,20.91163516973534,26.620310136988415,29.316497517613556,19.926403353321454,30.915671651305583,20.53385723444483,26.279063793910296,31.972754729452618
2023-10-30 18:00:00,19.755164624657034,37.2086266052348,25.946894009108654,25.967229501122628,25.63658547882753,20.254482274669574,41.02564102564103,21.60184845768237,22.13649609656109,23.65276990270487,28.244212105588684,21.349288102730622,29.70232760118884,23.295456679557795,20.52435924638159,26.955746694780064,41.578211060728506,20.91163516973534,26.620310136988415,29.316497517613556,19.926403353321454,30.915671651305583,20.53385723444483,26.279063793910296,31.972754729452618
2023-10-30 19:00:00,19.755164624657034,37.2086266052348,25.946894009108654,25.967229501122628,25.63658547882753,20.254482274669574,0.0,21.60184845768237,0.0,0.0,28.244212105588684,21.349288102730622,29.70232760118884,23.295456679557795,20.52435924638159,0.0,0.0,20.91163516973534,0.0,29.316497517613556,0.0,30.915671651305583,20.53385723444483,0.0,31.972754729452618
2023-10-30 20:00:00,19.755164624657034,0.0,25.946894009108654,0.0,0.0,20.254482274669574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.295456679557795,0.0,0.0,0.0,0.0,0.0,29.316497517613556,0.0,0.0,20.53385723444483,0.0,0.0
2023-10-30 21:00:00,0.0,0.0,0.0,0.0,0.0,20.254482274669574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.607155551120425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-31 07:00:00,0.0,0.0,0.0,0.0,23.744117076225212,0.0,0.0,17.607155551120425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.695932054883993,27.85497281242808,0.0,0.0,0.0,0.0,24.247601073676844,0.0,0.0,0.0
2023-10-31 08:00:00,0.0,32.6530612244898,25.26103588520604,0.0,23.744117076225212,0.0,22.696867071072194,17.607155551120425,21.46757163247539,0.0,18.769344322456842,0.0,0.0,0.0,18.862169908714584,17.695932054883993,27.85497281242808,25.29926988485714,0.0,0.0,0.0,24.247601073676844,0.0,21.98894267775006,0.0
