date,Consumption_kWh_Vehicle_0,Consumption_kWh_Vehicle_1,Consumption_kWh_Vehicle_10,Consumption_kWh_Vehicle_11,Consumption_kWh_Vehicle_12,Consumption_kWh_Vehicle_13,Consumption_kWh_Vehicle_14,Consumption_kWh_Vehicle_15,Consumption_kWh_Vehicle_16,Consumption_kWh_Vehicle_17,Consumption_kWh_Vehicle_18,Consumption_kWh_Vehicle_19,Consumption_kWh_Vehicle_2,Consumption_kWh_Vehicle_20,Consumption_kWh_Vehicle_21,Consumption_kWh_Vehicle_22,Consumption_kWh_Vehicle_23,Consumption_kWh_Vehicle_24,Consumption_kWh_Vehicle_25,Consumption_kWh_Vehicle_26,Consumption_kWh_Vehicle_27,Consumption_kWh_Vehicle_28,Consumption_kWh_Vehicle_29,Consumption_kWh_Vehicle_3,Consumption_kWh_Vehicle_4,Consumption_kWh_Vehicle_5,Consumption_kWh_Vehicle_6,Consumption_kWh_Vehicle_7,Consumption_kWh_Vehicle_8,Consumption_kWh_Vehicle_9
2023-11-27 20:00:00,0.43456435727028075,0.0,0.0,1.6255027465236602,0.7006545986821249,0.44865247864166613,1.0817990203880232,0.0,1.374275557516326,1.9671927557748359,1.3022393327532804,0.0,0.0,0.0,0.0,0.0,0.0,1.8071032073238702,0.0,1.7576264250088125,0.0,0.0,0.0,0.8761217773910824,0.0,0.0,2.7344858833112755,0.5767921772476867,2.5387735702813314,0.0
2023-11-27 21:00:00,0.43538665472844335,0.0,0.0,0.0,0.8444863202424615,0.0,0.0,0.0,0.0,2.525595919201224,1.1620453984905348,0.0,0.0,0.0,0.0,0.0,0.0,2.133037771480957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235713563689656,0.5806500575971024,0.5641719045069625,0.0
2023-11-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9098108050662151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28 07:00:00,0.0,0.0,0.8899962318887369,0.0,0.0,0.5027583980240306,0.0,1.6594406076103185,0.5359522757193795,0.0,0.8034516560678951,1.2346430196743123,0.0,0.0,0.0,0.0,1.2027349067785578,1.3006172924408468,1.1595542175836209,0.0,0.0,2.5699631387197694,0.0,0.0,1.4614886685289927,0.0,0.0,0.0,0.946937059276454,0.0
2023-11-28 08:00:00,1.0561609721430505,2.6809365543084627,1.9423002075907019,0.0,0.0,2.248614106902817,1.536051487745674,0.879363708343538,0.4721206322403868,0.0,3.015640898974893,0.8199191819232761,0.6940529821568521,2.2488288870132345,0.0,0.0,1.500094716234515,1.9011313963498186,3.021607095985813,1.409191669955212,0.0,0.7610192762237827,1.0478206158814327,1.2091851418453712,1.0458047088559839,0.0,0.0,0.0,1.2294051580871546,0.0
2023-11-28 09:00:00,0.8619737389173436,1.509760328062318,3.7236085732161786,0.6404873742087012,0.4436565277549679,1.4276252025673153,1.2993792884695985,2.2647223515356147,0.8563330623560081,0.788670936341035,0.8034516560678951,0.7884362205552784,2.158139678380153,2.53712634997492,1.4369746074255962,1.4617381014083304,1.5715957760773267,0.7935024928935407,1.8346377593677385,1.687953867440954,1.8474270935847354,2.325915826707163,2.104060802553673,0.6753711104764063,0.7122377254538125,0.0,0.0,0.0,0.7281987112621201,0.0
2023-11-28 10:00:00,0.9365854527373567,0.9759189528195439,1.7224763946188724,1.0052985244966504,0.8110543767639917,2.2624127911081375,1.6318733945659287,1.1688777014913425,0.5671396382144461,0.788670936341035,2.9280266608482375,1.7159474167799285,0.994304867993834,1.3639111227254919,1.2997307862553684,4.4757129941984015,1.8314132376957966,2.3906603001281588,2.659717393727533,1.7362422300405655,0.5802851916618571,0.8472720981299177,1.047948383851575,1.9422273007844748,0.7122377254538125,0.9218198535743902,0.5196344116480555,0.7017502497996666,1.1439606993005573,3.1320352812131245
2023-11-28 11:00:00,0.8619737389173436,3.7709113780220536,1.0853104522253538,1.070104509395719,0.4435080246926342,0.7003223152737735,1.741073389156134,0.9493770846659562,0.41166100588644877,3.4226300441757904,0.8034516560678951,0.5815896367270355,1.2209475787590078,2.7970666937986426,3.4264049910749,4.488250075731032,0.8815010899403598,2.3906603001281588,1.213317242974167,1.9944835338235574,2.47222435408492,2.354932210737263,1.354092165233059,1.7480708018181763,0.9549527245632272,4.001877165521209,1.130834923737104,2.683481995096335,0.9987011258331001,2.3162480934841585
2023-11-28 12:00:00,1.3784210596920015,2.0396328147458083,1.6334073298404335,1.0065508189918981,0.35637721956373336,0.5027583980240306,0.6050174120479614,0.9002541536690692,1.0291886029291097,1.1773053852608935,3.615532452305528,0.9952811663559814,1.8942718270355126,0.9378637357661432,2.016234968394461,1.169849621627496,0.587542557391597,0.9776715807106886,1.691032474815845,1.8501302785207965,1.4350080747708558,2.6440543810996933,1.8788437085336152,2.8346606622820114,0.7122377254538125,1.6404506214598817,2.2289581899555273,0.6988204135965107,1.867371293243755,1.6734748084150324
2023-11-28 13:00:00,0.8619737389173436,0.9759189528195439,1.3169276248783763,2.882193183939155,0.5976779637770883,1.0301360065795122,0.49952402842596233,0.8884333188740329,0.39354766406994474,2.517425418666232,1.021965046810449,1.2437964525475063,1.5444015819700265,2.408822194906482,1.8311544592339786,2.470992613260411,0.7432275436316524,0.5312578444729241,1.4020541702992921,2.067897797656888,1.0755949560047509,1.6262802981169484,1.4233720741966445,2.3857161075164957,0.8136167429336507,1.8142869166594775,2.2289581899555273,1.7778574519073143,0.9579134779853344,2.2693450219789977
2023-11-28 14:00:00,2.4387911260630823,0.9759189528195439,3.631308020307983,0.6404873742087012,0.35637721956373336,1.2634651761948053,0.49952402842596233,1.8620596150294675,0.557696133421028,0.7942731139105561,3.615532452305528,0.5815896367270355,0.6940529821568521,2.049784878221108,2.150752950402062,2.9762736289978675,0.8622355956096223,1.2580805288255041,1.2889958018374905,3.2965634878686134,1.1982963080769355,1.6577131943359353,0.6931887430696196,2.0514203781864575,0.7122377254538125,0.889306036782491,2.2289581899555273,1.9953131619595026,0.7526716590806573,2.6000719277355966
2023-11-28 15:00:00,1.272525082887933,1.6365091009494326,2.7194483843047825,0.6404873742087012,1.4892780790812632,0.5027583980240306,1.8866449718234803,0.6726388794912307,1.7709644883147513,1.1268985465001724,0.8884629196243665,0.8451243530254379,0.9387741946113066,0.7860231928575683,2.5996364247237427,1.1239144156563632,1.0486357687361871,2.3906603001281588,1.0738148007792747,1.0656765368166754,1.1038303437779653,1.191204754425359,0.7981549295471259,0.6753711104764063,1.0375720515135447,0.889306036782491,0.4953240422123395,1.8133472522705276,1.021337065402171,1.1761497488417807
2023-11-28 16:00:00,1.2040193951166167,0.9759189528195439,0.8559666082549897,1.539775760714078,1.6036974880368,0.9339551780287525,0.7615832077456911,1.760298853244849,1.464575823886282,3.139625976993831,0.8034516560678951,1.5897105479790383,1.5561709947336666,2.286445149734278,1.0018471974327319,4.448042982150041,0.870167169430663,1.6199190483620103,1.7112103603017377,1.4456797315932162,1.3315571947542326,3.424586743007022,1.1433460127902961,3.0391699971438286,1.3572306839054529,1.5242299027117874,0.6073747022181951,0.8264262805975546,1.8193737652714534,2.235966664035982
2023-11-28 17:00:00,2.0518855259211155,1.5619014892962877,0.8274685718258176,0.8850537275993053,0.7131995383179538,1.2386351581220219,0.49952402842596233,0.9127478037570461,1.1374532780867332,2.0450012614255244,0.8034516560678951,0.9372839835117028,1.008118035929574,1.209875851218885,2.4069213401218836,4.0774708787112806,1.214463507745752,0.9962904286142286,1.328240904344786,1.632150610385851,1.7124962074915748,2.7685503545830796,1.446446207546849,0.9155522671093625,1.408403917512505,2.1741479816686438,0.4953240422123395,0.6988204135965107,0.6991436501332424,1.0478164360606246
2023-11-28 18:00:00,2.498682104370933,0.9788389985135838,0.9288106143526041,2.4380926587080585,0.35637721956373336,2.2624127911081375,0.6673341140623962,0.8118393062065539,0.39354766406994474,0.0,1.847578722797962,2.268623337335214,2.5210408725282876,0.7199315551811394,2.0869972182334053,0.9973889057180072,0.779465301816429,1.7209254956253999,0.0,1.8249944072078321,2.133476965555016,1.9570786095686312,2.600083504473199,0.7180535649995808,0.7122377254538125,1.8858762563034022,0.7624779883537987,0.6988204135965107,0.6991436501332424,1.8550403530233375
2023-11-28 19:00:00,1.3316245804072186,2.90088449566909,2.0005371229686317,1.3991005488482093,0.35637721956373336,0.5027583980240306,0.49952402842596233,1.953184283178119,0.9144030332261058,0.0,1.300332683675422,0.0,0.6940529821568521,1.9335422866637437,2.81169478411934,0.0,0.820654518030391,1.3435749263432288,0.0,0.9570753800053284,0.6136120718724023,2.8349161785137698,1.3708683104708699,2.580834265062142,0.0,0.0,0.5406729887055439,0.9995194773632625,1.0028967296922582,1.2718579148990246
2023-11-28 20:00:00,0.8619737389173436,2.5488099101706005,2.9809307711062267,0.7491002125575507,0.0,0.5027583980240306,0.0,0.8309554621024784,0.0,0.0,1.584932610792118,0.0,1.4791956171498044,1.8591730361487406,1.3105887634523574,0.0,1.5323531265648873,0.0,0.0,1.2990630110080479,2.1075821524722023,0.0,1.6146899095428693,1.0484237924115025,0.0,0.0,0.5519821950868198,1.3342451997197338,0.0,0.0
2023-11-28 21:00:00,0.0,0.0,3.7236085732161786,0.0,0.0,1.4529339081128503,0.0,0.0,0.0,0.0,0.9037260358863144,0.0,1.4184467788267574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1155509816702924,0.0,2.373413631818051,0.0,0.0,0.0,0.0,0.9064755296911066,0.0,0.0
2023-11-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8239301553162044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560059164810244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29 07:00:00,0.8320809837700645,0.635693250684147,0.0,0.0,0.0,0.0,0.0,0.5834914095316803,0.0,0.0,0.0,0.9926497486496553,0.0,0.8402976567388867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.580721864264634,0.595592266089915,0.0,0.0,0.0,0.0,1.777079465151933,0.0
2023-11-29 08:00:00,1.6111138401638667,0.6060072921321666,0.0,0.0,0.0,0.9757087659850747,1.8284171801283222,0.5471171028338462,0.0,0.38186991191860914,0.0,0.508760518319467,0.0,1.0987044745649803,0.0,1.339803913732473,0.0,0.0,3.2688852182457917,0.0,0.0,0.0,1.0112182302331785,1.6417316572287037,0.0,0.0,0.0,0.4152473715286562,0.6485040792761985,1.4141568231935748
2023-11-29 09:00:00,0.7010809292913797,0.8601160595568857,1.1116243960629244,0.0,1.7087323652111142,0.7606863362157535,2.3885841362470375,0.5471171028338462,0.9467714690097521,0.9431145084201732,0.0,0.6225440215320921,0.7774024609023054,1.1936103906466176,1.2211400694449897,1.4314431962672596,0.0,0.7798888127036174,2.2655134341285135,0.0,2.5424250238853636,1.7648172779164841,1.7210627649852754,0.6169929453807088,0.6955355139000132,0.0,0.4945811614889249,0.6931231819993073,0.6973101277509772,1.1155400269241529
2023-11-29 10:00:00,1.0004451662546494,1.374994598064949,0.825824849958288,1.3738880830048457,2.743626428702153,1.1067801331566776,1.2028380215576855,0.6965543488035552,0.9467714690097521,0.478950980376489,1.8153951586612451,0.5245686380023074,3.48840794248862,1.6562385009144502,3.54315986941229,1.9867353987243492,1.9421070145907002,0.7698684459734644,3.4930811588711808,1.3013666860974795,2.5424250238853636,3.215565926998748,0.6878606293201789,0.595592266089915,1.599362160315341,0.4946695525429802,1.3564760326078158,0.9084334940278299,0.9083152050115777,2.1074512137066788
2023-11-29 11:00:00,2.2126680191870336,0.820958508430404,0.825824849958288,0.9751634524432653,1.005470907810919,1.8236286878933365,2.671744411340468,1.3087875920864789,2.2171901979644413,0.4222889699042617,1.0240021617435724,0.508760518319467,1.1128255236507172,0.7969281477307515,2.606900191559184,1.3783300195699844,1.0453933036172522,0.8209514079916285,3.692565290434991,0.7942830081024,0.7496249227320212,1.7641474357224745,0.8561586129592158,0.595592266089915,2.191677248254642,1.710900671316054,0.4945811614889249,0.8601530520962674,1.1298103702962579,0.8000359433807727
2023-11-29 12:00:00,1.2911811964350004,1.1383418420510447,3.560626653569842,0.7230590527006353,1.005470907810919,1.230838909758997,2.100307300182643,0.8873298636699257,1.8824754239940988,0.5184274847075545,1.0240021617435724,1.116988644799786,2.1830000883666316,2.3668567106904415,1.9764609597587062,0.8473435704015092,3.4857539047739086,0.4994363168905567,2.0431470812535295,1.2830282576748608,2.005510890266398,1.7855912138528005,1.0064370096909039,0.6265258729872751,0.9287790835329961,0.7068391622305098,0.4945811614889249,0.380883375794764,0.4890569693595802,0.4683224919348175
2023-11-29 13:00:00,0.9985296869707002,0.961553830645161,3.716211824812296,1.3864072299284071,2.1774797893368647,3.4230885129708906,1.0501687195374059,1.0963660800077677,1.4847503308216055,0.4657076737297494,1.0240021617435724,0.616854750741451,2.750775593513606,1.1731554622903344,2.8704953643423945,1.438924310422016,0.9240834393941157,0.7787147759065176,6.569893876705206,2.7739074327425337,0.7745535942918551,1.6521738436371438,1.1494357147171896,2.6801651974046172,0.7156460849344097,0.8710177470012903,0.6918009588209528,0.4308869772877916,1.5960901969097776,1.092230100092212
2023-11-29 14:00:00,0.706048331539928,1.3378637003196268,1.561517528771497,2.2429713656850407,1.437231102601393,0.8200889741790109,1.3468022603330652,1.135322493951896,2.067015329462367,0.6887819536086651,2.3395263771366324,0.7556192817507533,0.7774024609023054,2.3668567106904415,3.473942546544664,2.6980423714529085,4.056998185923081,1.2006810623975066,2.4442557970862193,1.3115604650186528,1.534927020861305,2.5080002998902358,1.0447989302000167,0.595592266089915,0.6955355139000132,0.6516724596993366,2.225615226700162,0.380883375794764,0.9257162040926183,0.6601542223915721
2023-11-29 15:00:00,0.6920600692130282,1.9198943002839695,0.825824849958288,0.6844746647563699,1.4656310939169948,1.201744289793846,4.684243051070239,0.6839750825536941,1.4346882462266404,1.718414603633741,1.0240021617435724,0.9177654500798956,3.4983110740603736,1.4767847120463604,1.9128060929036075,0.9402611815625768,4.056998185923081,1.2740666962645886,2.667272927797927,1.637943080287982,2.5424250238853636,3.01758105427624,0.6142614262720714,0.595592266089915,0.8133311709578098,0.4946695525429802,0.7622188879430083,0.42656050350279384,0.49273518093832913,1.2884441741146109
2023-11-29 16:00:00,0.6630817719631055,0.771152261157642,0.825824849958288,0.5238203782740718,2.11957615441659,0.7622897651883629,1.2278107661985547,0.5471171028338462,1.9878501567502709,0.7807828961652518,3.0724918626909212,1.2719471881507725,1.5006133795855674,1.2259030810588911,4.753762069848039,0.9973066835122962,1.867878492168144,0.5794731735633236,2.9581951654984806,2.6591198627757406,1.5235732090700855,2.341144472169073,1.1679707700447488,0.595592266089915,1.113996844341646,0.4946695525429802,0.9017344373515639,0.380883375794764,0.785683806200792,0.5904563603712552
2023-11-29 17:00:00,0.7341100709044724,0.7965131446536488,0.825824849958288,0.5238203782740718,1.005470907810919,0.7606863362157535,1.0501687195374059,0.5471171028338462,1.200588609531117,1.2954566310426536,4.433754280158131,1.6214127292745848,0.8816039078547003,0.6711942512993048,5.495130312502452,2.8623333477066444,2.37952531578772,0.5020564988014686,1.9017317647016838,2.4873528484143246,1.1412162622516362,1.2950785040765156,2.503144300019729,0.595592266089915,0.6955355139000132,0.4946695525429802,2.225615226700162,0.5407333133627418,0.39490654781154066,0.4927035893190135
2023-11-29 18:00:00,1.6824436240106502,1.0074754318086903,0.825824849958288,0.9442571019675956,3.037384331696463,1.2951356206579114,1.1619193338738494,1.0949110792538277,4.260471610543884,0.38186991191860914,3.110273389481338,1.5302006731860236,1.9284237626172744,1.212905084280382,1.7590799395317862,1.399054711708787,2.128359211687725,0.9117046868814296,4.324059112769899,0.8176191659214307,2.5424250238853636,3.215565926998748,1.3761125531656775,0.595592266089915,3.1299098125500597,2.2260129864434104,0.6065228057765988,0.4798529854112072,0.5889301311238755,0.4683224919348175
2023-11-29 19:00:00,0.9003334471758025,0.6060072921321666,2.9212112681574056,2.357191702233323,3.0682929533614804,2.60993371158335,1.0501687195374059,0.6680162316737942,1.6524716126651304,0.38186991191860914,1.6526309378352586,0.8937684277350256,0.8030414413362396,1.349514162479279,1.2211400694449897,1.105423892705691,3.212600253198088,0.4104992485917433,4.406123222140429,2.348038455747278,0.0,2.0571446977975674,2.1766802177458913,2.6801651974046172,3.1299098125500597,1.774313005156076,1.1789427931433296,0.7984387005091863,0.4925308205711627,0.4683224919348175
2023-11-29 20:00:00,0.0,0.6060072921321666,1.8788068874933272,2.0800159578833584,0.0,1.2098279875646005,0.0,1.5083932142741265,0.9467714690097521,0.6714941750376829,0.0,1.860309425381149,1.7595780899916047,0.0,0.0,2.8623333477066444,0.0,0.773422188933673,0.0,1.2688507632054775,0.0,0.0,0.0,0.595592266089915,0.742285645456191,0.5995633085393482,0.7715403750009171,0.380883375794764,0.39490654781154066,1.0480392849333093
2023-11-29 21:00:00,0.0,0.0,0.0,0.5238203782740718,0.0,0.0,0.0,0.7136754844648578,1.8639766752593745,0.0,0.0,0.0,2.343737249434402,0.0,0.0,1.9731214401714696,0.0,1.8472466186628447,0.0,0.0,0.0,0.0,0.0,0.0,2.3706155061509255,0.0,0.4945811614889249,0.4956257391462829,0.0,0.7886741496719775
2023-11-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4620269627523075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.095095692656146,0.0,0.5577948956547899,0.0,0.0,0.0
2023-11-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 07:00:00,0.4397613157946801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4342891881060202,0.0,0.0,0.0,0.0,0.0,0.8777673034500989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 08:00:00,0.6262552827612494,0.0,0.0,0.7829629669756947,0.593403161682256,0.0,0.7083074656296933,0.0,0.8755010932473403,0.0,1.7765573070498244,1.1801366686498234,2.000029706626444,1.9831786677552676,1.5218319543620573,0.0,1.8613652372744893,0.0,1.0557218727223212,1.2779599785515952,0.0,0.0,0.0,0.0,0.0,1.6735098962577935,0.0,0.0,0.0,0.8030344488988251
2023-11-30 09:00:00,1.677614410799019,1.883610196997994,0.9815645285806611,0.4938851011303302,2.670314227570153,0.0,0.46536037789895374,0.0,1.3591632823187525,1.8388324136579874,2.8719193359465605,2.5855624018613135,0.8269317802849505,1.9494608804060498,2.5329595317173697,0.0,1.532395944515296,2.3399000704602235,2.017357368721207,2.6091743006204404,0.7346358175075998,1.7534504640214872,1.9025660563817324,1.6840601938557036,0.0,0.6196370896569154,2.1689078283946497,0.7175235548891818,0.8069780775069533,0.5372250778962095
2023-11-30 10:00:00,0.372803202399782,0.8745803901795598,1.7374998616573767,1.3283983372021182,0.593403161682256,1.75949991481607,0.5933228829702722,0.9688682159856586,0.8755010932473403,1.7652004011990847,0.8499338622669885,1.614433647413251,0.7641176861213006,1.06246102277453,1.898878484709166,2.9506601839387216,1.419936473764183,2.4600630478921577,1.3083078067434528,3.266545420883439,1.3783695721642455,1.610206921591054,1.0247319949116187,1.3442006995336517,2.3618682814836247,1.6709125297021334,1.5277733973944079,1.8422381528794145,0.9179765872167635,1.3030676230067029
2023-11-30 11:00:00,1.089098177993354,0.7805469929369834,0.9815645285806611,1.168777764902407,1.1665151762045476,0.897302314482176,0.5016437096502061,1.3362887850168013,0.8755010932473403,2.387207033350387,0.9228965920932225,2.710087768863627,1.3775334470245015,0.8485235337616635,1.215430038356979,0.6557022630974938,3.4782809635505476,2.44117405468531,0.9120835245338038,3.4400765183953403,2.171256121923035,1.476712478517056,2.1274552392706867,2.5019757191070027,1.2102247745193682,0.9386376831514057,0.9268648078263346,0.9932348353750379,0.6451014662192931,0.5372250778962095
2023-11-30 12:00:00,1.427869056927207,0.7805469929369834,1.1382562798494151,1.393389889916823,1.98944180255329,1.3565790098536945,1.2773053672725152,2.507996762424022,0.89955914707589,0.7571090086688257,3.824702380201448,2.4115487453539948,1.0316546351291878,3.818355901927485,2.660910862791093,2.154764470671225,1.4293296308490029,3.169275694003221,1.05386607950982,1.4906275908836228,3.3058611787841983,2.4381610682869415,0.8626702640143515,2.782314460528193,1.3803464690483258,2.121315438923494,1.1798691121518545,1.2399593352243876,1.5980681361892553,1.5958699091259185
2023-11-30 13:00:00,0.39023635330105966,3.497355293916632,1.7424434334206018,0.6169160554852324,0.593403161682256,1.1122632038897309,0.7799902182135271,2.277288113032211,3.4007516627134744,2.7026637698818687,1.006355779219147,2.510810538063396,2.058283905643503,3.818355901927485,1.2769128372811398,2.898771924908579,3.770961854020522,2.3085664601688376,2.460620614774552,1.4235245978866853,1.8089811958625226,1.4833210343405647,2.1274552392706867,2.5015332832370634,1.3095345063789967,1.161709152432962,0.6852122305129315,1.2781655532426845,0.6301197353736178,0.7152751235392962
